RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_PUPIL,condition,category,img_name,expected,Button_Press,Correct,Button_pressed_time,Time_on_Display,RT
s2_bot,262,4,868,68,431,194,1226.0,absent,bottle,000000383873.jpg,6,6,1,1390638.0,1389979.49242,658
s2_bot,262,5,1015,209,242,86,1399.0,absent,bottle,000000383873.jpg,6,6,1,1390638.0,1389979.49242,658
s2_bot,263,1,9,270,258,143,874.0,absent,bottle,000000079111.jpg,6,6,1,1392997.0,1392381.37142,615
s2_bot,263,2,320,135,201,146,920.0,absent,bottle,000000079111.jpg,6,6,1,1392997.0,1392381.37142,615
s2_bot,263,3,515,215,207,62,1031.0,absent,bottle,000000079111.jpg,6,6,1,1392997.0,1392381.37142,615
s2_bot,263,4,799,383,307,160,1302.0,absent,bottle,000000079111.jpg,6,6,1,1392997.0,1392381.37142,615
s2_bot,264,1,13,9,257,139,904.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,2,38,278,255,116,934.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,3,349,262,271,151,989.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,4,654,92,265,196,1157.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,5,817,328,429,163,1236.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,6,1201,197,429,96,1317.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,7,1424,177,399,94,1423.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,8,1628,187,421,106,1477.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,9,1872,272,438,198,1563.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,10,2197,142,372,223,1572.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,11,2438,290,94,217,1510.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,12,2772,150,35,193,1259.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,13,2976,100,32,296,1324.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,14,3133,138,130,219,1582.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,15,3291,120,128,210,1660.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,16,3471,272,242,135,1606.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,17,3772,108,235,160,1496.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,18,3933,177,217,82,1564.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,19,4158,189,210,41,1563.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,264,20,4458,58,435,254,1478.0,absent,bottle,000000128434.jpg,6,6,1,1398654.0,1394699.85442,3954
s2_bot,265,1,7,40,253,163,918.0,present,bottle,000000051047.jpg,7,7,1,1401468.0,1400687.86342,780
s2_bot,265,2,67,211,247,151,893.0,present,bottle,000000051047.jpg,7,7,1,1401468.0,1400687.86342,780
s2_bot,265,3,346,90,398,79,843.0,present,bottle,000000051047.jpg,7,7,1,1401468.0,1400687.86342,780
s2_bot,265,4,480,838,406,33,1140.0,present,bottle,000000051047.jpg,7,7,1,1401468.0,1400687.86342,780
s2_bot,266,1,26,228,253,115,873.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,2,290,142,269,162,904.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,3,461,146,305,189,1031.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,4,629,234,303,168,1190.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,5,919,254,216,191,1215.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,6,1242,214,403,155,1140.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,7,1480,147,422,159,1097.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,8,1680,220,295,195,1191.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,9,1927,378,269,195,1256.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,10,2329,259,245,182,1213.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,11,2613,297,262,158,1170.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,12,2993,304,85,147,1131.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,13,3328,287,112,152,1167.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,14,3651,160,177,142,1411.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,15,3834,122,187,145,1419.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,16,4006,160,170,103,1310.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,17,4209,258,118,99,1230.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,18,4517,146,192,112,1464.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,19,4686,234,185,91,1510.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,20,4962,250,183,122,1402.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,21,5259,361,112,116,1380.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,22,5706,250,319,159,1559.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,23,5991,224,297,168,1281.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,24,6232,160,302,174,1223.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,25,6419,158,309,197,1242.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,26,6602,173,283,218,1241.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,27,6818,130,209,290,1164.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,28,7002,294,185,209,1196.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,266,29,7327,200,157,239,1255.0,absent,bottle,000000306249.jpg,6,6,1,1410112.0,1403156.45442,6955
s2_bot,267,1,7,54,257,161,922.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,267,2,83,167,243,158,941.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,267,3,289,337,301,196,991.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,267,4,644,120,293,191,1175.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,267,5,835,103,438,141,1221.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,267,6,1040,191,122,101,1210.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,267,7,1260,117,160,74,1212.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,267,8,1443,339,251,147,1374.0,present,bottle,000000053047.jpg,7,6,0,1413683.0,1412447.05242,1235
s2_bot,268,1,7,18,254,162,838.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,2,60,144,240,140,852.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,3,257,232,219,68,834.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,4,534,114,167,58,993.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,5,673,191,142,31,1128.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,6,917,210,91,60,1251.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,7,1152,33,73,41,1292.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,8,1291,221,378,56,1413.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,9,1558,202,428,29,1357.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,10,1822,176,314,38,1558.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,11,2050,247,295,102,1649.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,268,12,2380,219,217,287,1586.0,absent,bottle,000000039659.jpg,6,6,1,1417822.0,1415749.62742,2072
s2_bot,269,1,142,156,254,142,850.0,absent,bottle,000000077951.jpg,6,7,0,1420898.0,1419535.91342,1362
s2_bot,269,2,359,132,238,63,966.0,absent,bottle,000000077951.jpg,6,7,0,1420898.0,1419535.91342,1362
s2_bot,269,3,564,750,72,12,1165.0,absent,bottle,000000077951.jpg,6,7,0,1420898.0,1419535.91342,1362
s2_bot,269,4,1326,603,68,11,1417.0,absent,bottle,000000077951.jpg,6,7,0,1420898.0,1419535.91342,1362
s2_bot,270,1,7,39,254,160,926.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,2,68,199,243,132,943.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,3,335,123,170,39,915.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,4,499,107,173,8,1021.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,5,674,646,321,7,1269.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,6,1341,249,335,14,1432.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,7,1612,268,325,16,1527.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,8,1939,126,276,87,1657.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,9,2113,137,265,141,1715.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,10,2318,245,326,23,1578.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,11,2582,159,317,14,1458.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,12,2797,285,210,13,1592.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,270,13,3134,110,326,27,1734.0,absent,bottle,000000398957.jpg,6,6,1,1426001.0,1423322.21042,2678
s2_bot,271,1,9,205,239,125,795.0,present,bottle,000000399488.jpg,7,7,1,1428351.0,1427742.31842,608
s2_bot,271,2,270,135,381,93,764.0,present,bottle,000000399488.jpg,7,7,1,1428351.0,1427742.31842,608
s2_bot,271,3,448,483,439,126,1041.0,present,bottle,000000399488.jpg,7,7,1,1428351.0,1427742.31842,608
s2_bot,271,4,985,192,433,199,1293.0,present,bottle,000000399488.jpg,7,7,1,1428351.0,1427742.31842,608
s2_bot,272,1,9,221,247,105,875.0,present,bottle,000000476851.jpg,7,7,1,1430942.0,1430077.48142,864
s2_bot,272,2,284,236,271,22,909.0,present,bottle,000000476851.jpg,7,7,1,1430942.0,1430077.48142,864
s2_bot,272,3,581,186,392,21,1089.0,present,bottle,000000476851.jpg,7,7,1,1430942.0,1430077.48142,864
s2_bot,272,4,835,252,264,17,1284.0,present,bottle,000000476851.jpg,7,7,1,1430942.0,1430077.48142,864
s2_bot,272,5,1115,315,291,23,1405.0,present,bottle,000000476851.jpg,7,7,1,1430942.0,1430077.48142,864
s2_bot,273,1,7,16,257,161,932.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,2,48,182,263,135,931.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,3,289,78,265,42,870.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,4,389,145,256,20,930.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,5,559,170,233,13,1097.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,6,758,169,211,11,1255.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,7,989,249,119,47,1390.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,8,1289,286,225,105,1582.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,273,9,1628,112,169,141,1671.0,absent,bottle,000000173208.jpg,6,6,1,1433863.0,1432679.51442,1183
s2_bot,274,1,7,27,259,164,888.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,274,2,72,145,270,125,901.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,274,3,271,104,240,70,868.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,274,4,429,136,143,58,924.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,274,5,622,47,81,103,1062.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,274,6,715,174,138,112,1198.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,274,7,915,162,152,120,1329.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,274,8,1145,335,57,149,1324.0,present,bottle,000000140373.jpg,7,7,1,1436676.0,1435765.26542,910
s2_bot,275,1,26,7,249,124,895.0,present,bottle,000000197609.jpg,7,7,1,1440164.0,1438700.88642,1463
s2_bot,275,2,43,236,246,109,924.0,present,bottle,000000197609.jpg,7,7,1,1440164.0,1438700.88642,1463
s2_bot,275,3,346,175,435,128,946.0,present,bottle,000000197609.jpg,7,7,1,1440164.0,1438700.88642,1463
s2_bot,275,4,572,144,432,81,1094.0,present,bottle,000000197609.jpg,7,7,1,1440164.0,1438700.88642,1463
s2_bot,275,5,824,212,97,135,1294.0,present,bottle,000000197609.jpg,7,7,1,1440164.0,1438700.88642,1463
s2_bot,275,6,1061,711,85,107,1428.0,present,bottle,000000197609.jpg,7,7,1,1440164.0,1438700.88642,1463
s2_bot,275,7,1844,192,192,224,1606.0,present,bottle,000000197609.jpg,7,7,1,1440164.0,1438700.88642,1463
s2_bot,276,1,35,224,236,115,859.0,present,bottle,000000522129.jpg,7,7,1,1443221.0,1442420.45042,800
s2_bot,276,2,315,32,268,60,860.0,present,bottle,000000522129.jpg,7,7,1,1443221.0,1442420.45042,800
s2_bot,276,3,389,139,203,59,916.0,present,bottle,000000522129.jpg,7,7,1,1443221.0,1442420.45042,800
s2_bot,276,4,557,262,180,60,1093.0,present,bottle,000000522129.jpg,7,7,1,1443221.0,1442420.45042,800
s2_bot,276,5,840,318,164,54,1233.0,present,bottle,000000522129.jpg,7,7,1,1443221.0,1442420.45042,800
s2_bot,276,6,1237,130,227,252,1351.0,present,bottle,000000522129.jpg,7,7,1,1443221.0,1442420.45042,800
s2_bot,277,1,7,44,255,161,835.0,present,bottle,000000449528.jpg,7,7,1,1446097.0,1445422.79542,674
s2_bot,277,2,116,158,224,111,867.0,present,bottle,000000449528.jpg,7,7,1,1446097.0,1445422.79542,674
s2_bot,277,3,324,51,340,141,841.0,present,bottle,000000449528.jpg,7,7,1,1446097.0,1445422.79542,674
s2_bot,277,4,414,165,380,134,920.0,present,bottle,000000449528.jpg,7,7,1,1446097.0,1445422.79542,674
s2_bot,277,5,636,193,366,97,1104.0,present,bottle,000000449528.jpg,7,7,1,1446097.0,1445422.79542,674
s2_bot,277,6,889,348,367,203,1245.0,present,bottle,000000449528.jpg,7,7,1,1446097.0,1445422.79542,674
s2_bot,278,1,54,177,244,120,934.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,2,284,93,227,56,853.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,3,439,295,117,18,977.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,4,753,88,107,12,1114.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,5,936,213,367,28,1219.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,6,1211,316,445,83,1297.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,7,1606,291,451,34,1290.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,8,1982,347,248,103,1495.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,9,2359,273,221,117,1425.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,278,10,2697,218,347,202,1435.0,absent,bottle,000000288556.jpg,6,6,1,1450448.0,1448091.55942,2356
s2_bot,279,1,35,195,245,119,864.0,absent,bottle,000000387102.jpg,6,6,1,1453823.0,1452144.71542,1678
s2_bot,279,2,340,282,178,49,889.0,absent,bottle,000000387102.jpg,6,6,1,1453823.0,1452144.71542,1678
s2_bot,279,3,670,235,127,35,1097.0,absent,bottle,000000387102.jpg,6,6,1,1453823.0,1452144.71542,1678
s2_bot,279,4,962,646,170,93,1266.0,absent,bottle,000000387102.jpg,6,6,1,1453823.0,1452144.71542,1678
s2_bot,279,5,1668,78,246,125,1186.0,absent,bottle,000000387102.jpg,6,6,1,1453823.0,1452144.71542,1678
s2_bot,279,6,1786,307,305,102,1110.0,absent,bottle,000000387102.jpg,6,6,1,1453823.0,1452144.71542,1678
s2_bot,279,7,2147,105,201,82,1141.0,absent,bottle,000000387102.jpg,6,6,1,1453823.0,1452144.71542,1678
s2_bot,280,1,7,266,249,110,878.0,absent,bottle,000000005600.jpg,6,6,1,1457155.0,1455814.25242,1340
s2_bot,280,2,362,243,476,42,833.0,absent,bottle,000000005600.jpg,6,6,1,1457155.0,1455814.25242,1340
s2_bot,280,3,632,313,445,28,1049.0,absent,bottle,000000005600.jpg,6,6,1,1457155.0,1455814.25242,1340
s2_bot,280,4,1040,148,233,203,1310.0,absent,bottle,000000005600.jpg,6,6,1,1457155.0,1455814.25242,1340
s2_bot,280,5,1236,189,159,174,1385.0,absent,bottle,000000005600.jpg,6,6,1,1457155.0,1455814.25242,1340
s2_bot,280,6,1462,139,134,133,1334.0,absent,bottle,000000005600.jpg,6,6,1,1457155.0,1455814.25242,1340
s2_bot,280,7,1647,248,204,89,1489.0,absent,bottle,000000005600.jpg,6,6,1,1457155.0,1455814.25242,1340
s2_bot,281,1,22,8,254,138,907.0,present,bottle,000000498125.jpg,7,7,1,1460280.0,1459266.94142,1013
s2_bot,281,2,40,196,249,115,893.0,present,bottle,000000498125.jpg,7,7,1,1460280.0,1459266.94142,1013
s2_bot,281,3,287,244,366,114,875.0,present,bottle,000000498125.jpg,7,7,1,1460280.0,1459266.94142,1013
s2_bot,281,4,621,199,95,147,1121.0,present,bottle,000000498125.jpg,7,7,1,1460280.0,1459266.94142,1013
s2_bot,281,5,858,153,85,170,1247.0,present,bottle,000000498125.jpg,7,7,1,1460280.0,1459266.94142,1013
s2_bot,281,6,1053,536,83,143,1384.0,present,bottle,000000498125.jpg,7,7,1,1460280.0,1459266.94142,1013
s2_bot,282,1,31,309,239,125,994.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,2,397,115,163,157,1020.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,3,577,311,324,192,1206.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,4,909,244,319,181,1322.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,5,1171,131,318,190,1379.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,6,1366,360,360,74,1391.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,7,1782,97,279,81,1285.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,8,1948,128,146,199,1414.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,9,2113,181,133,184,1491.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,10,2347,186,202,134,1492.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,11,2594,33,112,149,1492.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,12,2682,181,199,133,1610.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,13,2888,196,214,120,1659.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,14,3113,463,217,140,1765.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,15,3594,46,211,139,1815.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,16,3701,283,328,191,1840.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,17,4003,167,318,186,1636.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,18,4190,124,330,189,1645.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,19,4355,97,394,198,1726.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,20,4500,339,448,127,1715.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,21,4898,143,457,239,1642.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,22,5065,82,441,218,1747.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,23,5194,276,391,187,1936.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,24,5578,183,106,175,2134.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,282,25,5784,127,96,153,1893.0,absent,bottle,000000211186.jpg,6,6,1,1470480.0,1465121.51442,5358
s2_bot,283,1,7,31,252,161,890.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,283,2,94,140,238,124,947.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,283,3,289,216,238,31,924.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,283,4,556,124,340,43,1108.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,283,5,736,238,429,79,1294.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,283,6,1029,366,309,67,1498.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,283,7,1541,121,289,87,1611.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,283,8,1749,230,116,270,1660.0,absent,bottle,000000148444.jpg,6,6,1,1473659.0,1472143.67142,1515
s2_bot,284,1,9,259,270,122,882.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,2,346,43,337,27,857.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,3,429,83,380,22,908.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,4,607,320,95,35,1168.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,5,1004,277,111,250,1384.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,6,1349,110,236,270,1269.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,7,1488,74,279,262,1344.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,8,1667,189,147,15,1390.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,9,1894,212,174,10,1333.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
s2_bot,284,10,2194,250,395,38,1556.0,absent,bottle,000000568393.jpg,6,6,1,1477256.0,1475379.53342,1876
